 Name , ion class, Human VD, VDu Rat, VDu Dog , VDu Monkey, OT Rat, OT Dog, OT Monkey, SSS Rat, SSS Dog, SSS Monkey, Rogers-Lucova, Ion class average, VDu Rat-Dog,  VDu Rat-Monkey, VDu Dog-Monkey, OT Rat-Dog, OT Rat-Monkey, OT Dog-Monkey, MLR(Rat-Dog), Allometry VD Rat-Dog-Monkey, VDu allometry Rat-Dog-Monkey, VDu Rat-Dog-Monkey, OT Rat-Dog-Monkey
 Carumonam, A,  0.18 ,  0.10 ,  0.08 ,  0.11 ,  0.03 ,  0.07 ,  0.10 ,  0.07 ,  0.09 ,  0.08 ,  0.24 ,  0.22 ,  0.09 ,  0.11 ,  0.10 ,  0.05 ,  0.07 ,  0.08 ,  0.13 ,  0.11 ,  0.09 ,  0.10 ,  0.07 
 Cefazolin, A,  0.12 ,  0.38 ,  0.07 ,  0.29 ,  0.30 ,  0.13 ,  0.14 ,  0.12 ,  0.09 ,  0.21 ,  0.14 ,  0.22 ,  0.23 ,  0.34 ,  0.18 ,  0.14 ,  0.16 ,  0.13 ,  0.23 ,  0.22 ,  0.06 ,  0.25 ,  0.14 
 Cefmetazole, A,  0.13 ,  0.10 ,  0.18 ,  0.13 ,  0.16 ,  0.23 ,  0.17 ,  0.24 ,  0.22 ,  0.71 ,  0.14 ,  0.22 ,  0.14 ,  0.11 ,  0.16 ,  0.18 ,  0.16 ,  0.19 ,  0.47 ,  0.79 ,  0.22 ,  0.14 ,  0.18 
 Cefodizime, A,  0.05 ,  0.03 ,  0.19 ,  0.03 ,  0.10 ,  0.18 ,  0.11 ,  0.12 ,  0.11 ,  0.21 ,  0.15 ,  0.22 ,  0.11 ,  0.03 ,  0.11 ,  0.06 ,  0.10 ,  0.08 ,  0.23 ,  0.23 ,  0.16 ,  0.08 ,  0.09 
 Cefoperazone, A,  0.17 ,  0.08 ,  0.03 ,  0.03 ,  0.16 ,  0.12 ,  0.11 ,  0.27 ,  0.09 ,  0.22 ,  0.13 ,  0.22 ,  0.05 ,  0.05 ,  0.03 ,  0.12 ,  0.10 ,  0.10 ,  0.35 ,  0.13 ,  0.02 ,  0.05 ,  0.09 
 Cefotetan, A,  0.13 ,  0.05 ,  0.06 ,  0.20 ,  0.12 ,  0.13 ,  0.16 ,  0.17 ,  0.12 ,  0.20 ,  0.15 ,  0.22 ,  0.06 ,  0.12 ,  0.13 ,  0.12 ,  0.13 ,  0.13 ,  0.27 ,  0.19 ,  0.16 ,  0.10 ,  0.13 
 Cefozopran, N,  0.24 ,  0.16 ,  0.16 ,  0.16 ,  0.10 ,  0.13 ,  0.15 ,  0.14 ,  0.14 ,  0.16 ,  0.28 ,  1.20 ,  0.16 ,  0.16 ,  0.16 ,  0.12 ,  0.14 ,  0.14 ,  0.23 ,  0.20 ,  0.17 ,  0.16 ,  0.13 
 Cefpiramide, A,  0.15 ,  0.01 ,  0.02 ,  0.04 ,  0.11 ,  0.12 ,  0.10 ,  0.18 ,  0.07 ,  0.39 ,  0.13 ,  0.22 ,  0.02 ,  0.03 ,  0.03 ,  0.11 ,  0.13 ,  0.08 ,  0.34 ,  0.25 ,  0.05 ,  0.03 ,  0.12 
 Ceftizoxime, N,  0.20 ,  0.56 ,  0.23 ,  0.32 ,  0.50 ,  0.19 ,  0.24 ,  0.37 ,  0.21 ,  0.21 ,  0.27 ,  1.20 ,  0.39 ,  0.44 ,  0.27 ,  0.21 ,  0.29 ,  0.20 ,  0.41 ,  0.18 ,  0.16 ,  0.37 ,  0.21 
 Ceftriaxone, A,  0.09 ,  0.73 ,  0.02 ,  0.12 ,  0.80 ,  0.11 ,  0.11 ,  0.69 ,  0.08 ,  0.20 ,  0.12 ,  0.22 ,  0.38 ,  0.42 ,  0.07 ,  0.11 ,  0.10 ,  0.11 ,  0.54 ,  0.05 ,  0.01 ,  0.29 ,  0.12 
 Chlorpromazine, B,  11.00 ,  56.13 ,  26.30 ,  3.69 ,  58.53 ,  22.14 ,  2.96 ,  20.01 ,  5.76 ,  12.64 ,  8.60 ,  2.20 ,  41.22 ,  29.91 ,  15.00 ,  32.10 ,  5.53 ,  5.15 ,  10.13 ,  6.48 ,  3.86 ,  28.71 ,  7.35 
 Cimetidine, B,  1.20 ,  3.59 ,  1.88 ,  1.76 ,  3.66 ,  1.56 ,  1.40 ,  2.28 ,  1.44 ,  1.42 ,  0.96 ,  2.20 ,  2.73 ,  2.68 ,  1.82 ,  2.15 ,  1.98 ,  1.47 ,  1.77 ,  1.28 ,  1.15 ,  2.41 ,  1.81 
 Ciprofloxacin, Z,  2.10 ,  4.08 ,  2.47 ,  2.29 ,  4.19 ,  2.09 ,  1.77 ,  3.17 ,  1.30 ,  2.45 ,  2.40 ,  0.83 ,  3.27 ,  3.18 ,  2.38 ,  2.77 ,  2.46 ,  1.92 ,  2.47 ,  1.60 ,  1.66 ,  2.95 ,  2.32 
 Citalopram, B,  12.00 ,  16.15 ,  4.50 ,  5.01 ,  16.88 ,  3.85 ,  3.99 ,  14.49 ,  7.20 ,  7.90 ,  6.40 ,  2.20 ,  10.33 ,  10.58 ,  4.76 ,  6.22 ,  6.40 ,  3.92 ,  7.49 ,  5.98 ,  2.01 ,  8.56 ,  5.24 
 Clonazepam, N,  2.90 ,  2.02 ,  2.08 ,  8.41 ,  2.14 ,  1.77 ,  6.59 ,  2.14 ,  4.90 ,  1.97 ,  1.42 ,  1.20 ,  2.05 ,  5.22 ,  5.24 ,  1.93 ,  3.20 ,  2.74 ,  1.90 ,  4.37 ,  5.71 ,  4.17 ,  2.51 
 Coumarin, N,  2.20 ,  0.69 ,  3.95 ,  3.19 ,  0.76 ,  3.37 ,  2.54 ,  0.90 ,  3.24 ,  5.14 ,  0.60 ,  1.20 ,  2.32 ,  1.94 ,  3.57 ,  1.19 ,  1.13 ,  2.89 ,  1.64 ,  15.25 ,  11.33 ,  2.61 ,  1.43 
 Crizotinib, B,  25.31 ,  36.00 ,  27.00 ,  16.71 ,  37.56 ,  22.67 ,  13.09 ,  16.56 ,  9.36 ,  9.48 ,  8.80 ,  2.20 ,  31.50 ,  26.36 ,  21.86 ,  28.26 ,  19.39 ,  16.59 ,  8.45 ,  7.86 ,  15.74 ,  26.57 ,  20.37 
 Cyclophosphamide, N,  0.70 ,  0.85 ,  0.91 ,  1.60 ,  0.80 ,  0.71 ,  1.23 ,  0.55 ,  0.94 ,  0.55 ,  0.51 ,  1.20 ,  0.88 ,  1.22 ,  1.25 ,  0.75 ,  0.96 ,  0.89 ,  0.66 ,  0.99 ,  1.43 ,  1.12 ,  0.86 
 Diclofenac, A,  0.22 ,  1.24 ,  0.09 ,  0.38 ,  1.33 ,  0.13 ,  0.30 ,  0.96 ,  0.23 ,  0.15 ,  0.13 ,  0.22 ,  0.67 ,  0.81 ,  0.24 ,  0.16 ,  0.45 ,  0.15 ,  0.59 ,  0.07 ,  0.04 ,  0.57 ,  0.17 
 Diltiazem, B,  3.10 ,  3.77 ,  16.50 ,  2.03 ,  3.93 ,  13.95 ,  1.64 ,  2.48 ,  2.52 ,  16.59 ,  11.00 ,  2.20 ,  10.14 ,  2.90 ,  9.26 ,  6.09 ,  2.29 ,  2.85 ,  3.87 ,  19.93 ,  10.33 ,  7.43 ,  3.14 
 Disopyramide , B,  0.78 ,  4.57 ,  1.67 ,  1.88 ,  4.76 ,  1.42 ,  1.48 ,  4.28 ,  1.44 ,  1.82 ,  0.73 ,  2.20 ,  3.12 ,  3.22 ,  1.77 ,  2.15 ,  2.22 ,  1.45 ,  2.62 ,  1.05 ,  0.90 ,  2.71 ,  1.86 
 Doripenem, Z,  0.23 ,  0.38 ,  0.27 ,  0.29 ,  0.26 ,  0.19 ,  0.23 ,  0.19 ,  0.22 ,  0.21 ,  2.00 ,  0.83 ,  0.32 ,  0.34 ,  0.28 ,  0.20 ,  0.24 ,  0.20 ,  0.28 ,  0.28 ,  0.22 ,  0.31 ,  0.20 
 Doxorubicin , B,  25.00 ,  48.51 ,  62.17 ,  26.00 ,  50.57 ,  52.46 ,  20.38 ,  17.25 ,  17.28 ,  34.76 ,  2.50 ,  2.20 ,  55.34 ,  37.25 ,  44.09 ,  51.50 ,  29.03 ,  29.33 ,  12.74 ,  42.30 ,  39.74 ,  45.56 ,  34.10 
 Erythromycin, B,  0.95 ,  4.23 ,  1.09 ,  1.46 ,  4.47 ,  0.98 ,  1.23 ,  6.42 ,  5.93 ,  1.90 ,  7.60 ,  2.20 ,  2.66 ,  2.84 ,  1.27 ,  1.55 ,  1.89 ,  1.09 ,  3.25 ,  2.26 ,  0.53 ,  2.26 ,  1.43 
 Etoposide, N,  0.18 ,  0.16 ,  0.27 ,  3.76 ,  0.23 ,  0.31 ,  1.07 ,  0.40 ,  0.12 ,  1.11 ,  0.18 ,  1.20 ,  0.21 ,  1.96 ,  2.02 ,  0.26 ,  0.33 ,  0.43 ,  0.69 ,  0.55 ,  2.47 ,  1.40 ,  0.32 
 Famotidine, B,  1.20 ,  1.43 ,  0.92 ,  13.57 ,  1.34 ,  0.73 ,  10.17 ,  0.55 ,  1.51 ,  0.62 ,  6.80 ,  2.20 ,  1.18 ,  7.50 ,  7.25 ,  0.93 ,  2.26 ,  1.23 ,  0.68 ,  1.57 ,  4.59 ,  5.31 ,  1.26 
 Felodipine, N,  9.70 ,  81.60 ,  44.20 ,  3.56 ,  84.75 ,  36.84 ,  2.76 ,  8.28 ,  1.58 ,  6.16 ,  5.40 ,  1.20 ,  62.90 ,  42.58 ,  23.88 ,  51.34 ,  5.25 ,  5.05 ,  5.25 ,  2.36 ,  4.83 ,  43.12 ,  7.31 
 Fleroxacin, Z,  1.60 ,  1.94 ,  1.86 ,  1.44 ,  1.91 ,  1.50 ,  1.12 ,  0.90 ,  0.86 ,  1.03 ,  0.31 ,  0.83 ,  1.90 ,  1.69 ,  1.65 ,  1.68 ,  1.40 ,  1.28 ,  1.01 ,  1.23 ,  1.51 ,  1.75 ,  1.43 
 Flunisolide, N,  1.80 ,  3.27 ,  3.70 ,  3.69 ,  3.40 ,  3.12 ,  2.91 ,  2.07 ,  2.88 ,  2.92 ,  0.30 ,  1.20 ,  3.49 ,  3.48 ,  3.70 ,  3.25 ,  3.14 ,  3.01 ,  2.10 ,  4.52 ,  4.02 ,  3.56 ,  3.13 
 Fluvastatin, A,  0.42 ,  0.44 ,  1.63 ,  3.70 ,  0.53 ,  1.24 ,  2.92 ,  0.69 ,  2.66 ,  0.55 ,  0.13 ,  0.22 ,  1.04 ,  2.07 ,  2.67 ,  0.72 ,  0.84 ,  1.72 ,  0.74 ,  1.78 ,  7.27 ,  1.92 ,  0.94 
 Furosemide, A,  0.12 ,  0.01 ,  0.07 ,  0.04 ,  0.11 ,  0.15 ,  0.10 ,  0.08 ,  0.07 ,  0.55 ,  0.13 ,  0.22 ,  0.04 ,  0.03 ,  0.06 ,  0.11 ,  0.13 ,  0.10 ,  0.25 ,  0.59 ,  0.14 ,  0.04 ,  0.13 
 Garenoxacin, B,  1.00 ,  1.73 ,  1.40 ,  1.26 ,  1.73 ,  1.17 ,  0.98 ,  0.62 ,  0.69 ,  1.02 ,  0.36 ,  2.20 ,  1.57 ,  1.50 ,  1.33 ,  1.39 ,  1.24 ,  1.06 ,  0.84 ,  1.34 ,  1.13 ,  1.47 ,  1.21 
 Gatifloxacin, Z,  1.70 ,  2.67 ,  2.01 ,  1.78 ,  2.69 ,  1.68 ,  1.40 ,  1.73 ,  1.33 ,  1.67 ,  0.44 ,  0.83 ,  2.34 ,  2.22 ,  1.90 ,  2.06 ,  1.82 ,  1.53 ,  1.62 ,  1.71 ,  1.52 ,  2.15 ,  1.77 
 Gavestinel, A,  0.12 ,  0.02 ,  0.00 ,  0.02 ,  0.12 ,  0.11 ,  0.12 ,  0.21 ,  0.23 ,  0.16 ,  0.11 ,  0.22 ,  0.01 ,  0.02 ,  0.01 ,  0.11 ,  0.12 ,  0.11 ,  0.28 ,  0.21 ,  0.00 ,  0.02 ,  0.11 
 Gemfibrozil, A,  1.10 ,  0.14 ,  2.00 ,  0.11 ,  0.21 ,  1.66 ,  0.13 ,  0.19 ,  0.12 ,  1.26 ,  0.13 ,  0.22 ,  1.07 ,  0.13 ,  1.06 ,  0.30 ,  0.15 ,  0.16 ,  0.50 ,  1.04 ,  1.65 ,  0.75 ,  0.17 
 Haloperidol, B,  18.00 ,  10.83 ,  16.59 ,  4.77 ,  11.31 ,  14.06 ,  3.78 ,  6.90 ,  4.75 ,  29.23 ,  9.87 ,  2.20 ,  13.71 ,  7.80 ,  10.68 ,  12.54 ,  5.63 ,  5.91 ,  7.65 ,  26.89 ,  9.19 ,  10.73 ,  7.02 
 Hydrodolasetron, B,  11.00 ,  18.75 ,  8.57 ,  25.93 ,  19.55 ,  7.24 ,  20.33 ,  10.35 ,  20.16 ,  7.58 ,  2.77 ,  2.20 ,  13.66 ,  22.34 ,  17.25 ,  10.54 ,  19.93 ,  10.65 ,  6.25 ,  15.08 ,  10.94 ,  17.75 ,  12.55 
 Imatinib, B,  3.90 ,  2.82 ,  2.09 ,  2.63 ,  2.97 ,  1.84 ,  2.13 ,  2.14 ,  4.25 ,  6.28 ,  2.60 ,  2.20 ,  2.46 ,  2.73 ,  2.36 ,  2.27 ,  2.48 ,  1.97 ,  2.68 ,  12.34 ,  2.00 ,  2.51 ,  2.22 
 Imipenem, Z,  0.24 ,  0.21 ,  0.28 ,  0.25 ,  0.13 ,  0.22 ,  0.20 ,  0.17 ,  0.20 ,  0.25 ,  3.20 ,  0.83 ,  0.24 ,  0.23 ,  0.26 ,  0.49 ,  0.26 ,  0.21 ,  0.28 ,  0.36 ,  0.31 ,  0.24 ,  0.24 
 Imipramine, B,  13.00 ,  9.53 ,  4.88 ,  9.01 ,  9.97 ,  4.13 ,  7.08 ,  7.59 ,  6.98 ,  4.74 ,  5.60 ,  2.20 ,  7.20 ,  9.27 ,  6.94 ,  5.82 ,  8.28 ,  5.21 ,  4.65 ,  5.55 ,  4.74 ,  7.81 ,  6.19 
 Indinavir, N,  1.74 ,  3.17 ,  0.88 ,  1.74 ,  3.25 ,  0.71 ,  1.36 ,  1.52 ,  1.04 ,  0.58 ,  4.70 ,  1.20 ,  2.02 ,  2.45 ,  1.31 ,  1.10 ,  1.89 ,  0.91 ,  1.10 ,  0.55 ,  0.59 ,  1.93 ,  1.17 
 Indomethacin, A,  0.93 ,  4.43 ,  6.53 ,  3.15 ,  4.55 ,  5.50 ,  2.43 ,  1.31 ,  1.30 ,  4.42 ,  0.15 ,  0.22 ,  5.48 ,  3.79 ,  4.84 ,  4.98 ,  3.15 ,  3.35 ,  1.89 ,  5.28 ,  5.09 ,  4.71 ,  3.67 
 Irinotecan, B,  3.50 ,  11.54 ,  2.94 ,  6.46 ,  11.87 ,  2.26 ,  4.94 ,  2.97 ,  1.80 ,  0.80 ,  5.01 ,  2.20 ,  7.24 ,  9.00 ,  4.70 ,  3.73 ,  6.95 ,  3.08 ,  1.70 ,  0.71 ,  1.99 ,  6.98 ,  4.06 
 Isosorbide dinitrate, N,  1.90 ,  4.90 ,  1.90 ,  1.51 ,  5.06 ,  1.62 ,  1.20 ,  3.38 ,  1.22 ,  2.37 ,  0.66 ,  1.20 ,  3.40 ,  3.20 ,  1.70 ,  2.42 ,  1.88 ,  1.37 ,  2.52 ,  1.43 ,  0.84 ,  2.77 ,  1.78 
 Isosorbide mononitrate, N,  0.60 ,  1.66 ,  0.58 ,  0.47 ,  1.60 ,  0.49 ,  0.37 ,  0.67 ,  0.36 ,  0.63 ,  0.40 ,  1.20 ,  1.12 ,  1.07 ,  0.52 ,  0.70 ,  0.53 ,  0.42 ,  0.75 ,  0.50 ,  0.24 ,  0.90 ,  0.52 
 Ketoprofen, A,  0.13 ,  0.15 ,  0.05 ,  0.07 ,  0.23 ,  0.13 ,  0.14 ,  0.29 ,  0.18 ,  0.22 ,  0.12 ,  0.22 ,  0.10 ,  0.11 ,  0.06 ,  0.14 ,  0.16 ,  0.13 ,  0.36 ,  0.20 ,  0.03 ,  0.09 ,  0.14 
 Lamifiban, Z,  0.29 ,  0.25 ,  0.79 ,  0.27 ,  0.15 ,  0.63 ,  0.22 ,  0.17 ,  0.21 ,  0.59 ,  1.50 ,  0.83 ,  0.52 ,  0.26 ,  0.53 ,  0.10 ,  0.35 ,  0.24 ,  0.37 ,  0.84 ,  0.84 ,  0.44 ,  0.40 
 Lamivudine, N,  1.30 ,  1.71 ,  0.94 ,  1.14 ,  1.68 ,  0.76 ,  0.90 ,  1.24 ,  0.86 ,  0.69 ,  0.53 ,  1.20 ,  1.32 ,  1.43 ,  1.04 ,  1.01 ,  1.15 ,  0.82 ,  1.05 ,  0.66 ,  0.71 ,  1.26 ,  0.97 
 Levofloxacin, Z,  1.20 ,  3.38 ,  1.10 ,  1.70 ,  3.45 ,  0.92 ,  1.35 ,  2.48 ,  1.37 ,  1.03 ,  0.77 ,  0.83 ,  2.24 ,  2.54 ,  1.40 ,  1.39 ,  1.90 ,  1.09 ,  1.68 ,  0.84 ,  0.69 ,  2.06 ,  1.38 
 Lidocaine, B,  1.10 ,  2.04 ,  1.48 ,  0.72 ,  2.13 ,  1.27 ,  0.60 ,  1.73 ,  0.71 ,  1.66 ,  2.38 ,  2.20 ,  1.76 ,  1.38 ,  1.10 ,  1.58 ,  0.89 ,  0.80 ,  1.62 ,  1.08 ,  0.71 ,  1.41 ,  0.99 
 Lorazepam, N,  1.30 ,  0.63 ,  5.47 ,  0.68 ,  0.71 ,  4.64 ,  0.59 ,  0.69 ,  0.86 ,  5.53 ,  0.69 ,  1.20 ,  3.05 ,  0.66 ,  3.07 ,  1.17 ,  0.64 ,  0.98 ,  1.47 ,  7.69 ,  5.55 ,  2.26 ,  0.87 
 Meropenem, Z,  0.30 ,  0.24 ,  0.26 ,  0.30 ,  0.10 ,  0.17 ,  0.21 ,  0.10 ,  0.17 ,  0.17 ,  0.50 ,  0.83 ,  0.25 ,  0.27 ,  0.28 ,  0.17 ,  0.26 ,  0.16 ,  0.19 ,  0.31 ,  0.31 ,  0.27 ,  0.15 
 Methotrexate, A,  0.67 ,  0.20 ,  0.37 ,  0.70 ,  0.25 ,  0.34 ,  0.60 ,  0.28 ,  0.86 ,  0.43 ,  0.13 ,  0.22 ,  0.29 ,  0.45 ,  0.53 ,  0.28 ,  0.32 ,  0.42 ,  0.43 ,  1.17 ,  0.87 ,  0.42 ,  0.33 
 Metoprolol, B,  3.10 ,  8.03 ,  3.61 ,  14.94 ,  8.27 ,  3.00 ,  11.70 ,  4.35 ,  10.08 ,  2.45 ,  2.70 ,  2.20 ,  5.82 ,  11.49 ,  9.27 ,  4.36 ,  9.68 ,  4.71 ,  2.89 ,  5.54 ,  5.69 ,  8.86 ,  5.49 
 Midazolam, B,  1.10 ,  1.11 ,  0.84 ,  0.35 ,  1.22 ,  0.73 ,  0.37 ,  1.79 ,  2.16 ,  0.87 ,  0.12 ,  2.20 ,  0.97 ,  0.73 ,  0.59 ,  0.91 ,  0.53 ,  0.48 ,  1.36 ,  1.24 ,  0.37 ,  0.76 ,  0.58 
 Mifepristone, N,  1.50 ,  4.30 ,  5.93 ,  11.00 ,  4.51 ,  5.06 ,  8.69 ,  2.97 ,  23.76 ,  8.30 ,  7.00 ,  1.20 ,  5.12 ,  7.65 ,  8.47 ,  4.77 ,  5.93 ,  6.39 ,  3.44 ,  43.94 ,  11.50 ,  7.08 ,  5.61 
 Morphine, B,  2.30 ,  11.26 ,  3.03 ,  2.09 ,  11.71 ,  2.56 ,  1.66 ,  10.28 ,  1.87 ,  3.24 ,  2.30 ,  2.20 ,  7.15 ,  6.67 ,  2.56 ,  4.14 ,  2.81 ,  2.00 ,  4.83 ,  1.21 ,  0.94 ,  5.46 ,  2.72 
 Moxalactam, A,  0.17 ,  0.10 ,  0.12 ,  0.07 ,  0.12 ,  0.13 ,  0.12 ,  0.17 ,  0.14 ,  0.16 ,  0.16 ,  0.22 ,  0.11 ,  0.09 ,  0.10 ,  0.13 ,  0.12 ,  0.13 ,  0.25 ,  0.17 ,  0.10 ,  0.10 ,  0.13 
 Moxifloxacin, Z,  1.40 ,  3.43 ,  2.28 ,  4.74 ,  3.52 ,  1.92 ,  3.72 ,  2.48 ,  3.53 ,  2.13 ,  1.58 ,  0.83 ,  2.86 ,  4.09 ,  3.51 ,  2.47 ,  3.62 ,  2.52 ,  2.09 ,  3.38 ,  2.89 ,  3.48 ,  2.78 
 Naltrexone, B,  7.60 ,  3.56 ,  13.87 ,  4.11 ,  3.66 ,  11.67 ,  3.24 ,  2.42 ,  3.67 ,  8.69 ,  2.90 ,  2.20 ,  8.72 ,  3.83 ,  8.99 ,  5.53 ,  3.44 ,  5.02 ,  3.14 ,  14.08 ,  14.98 ,  7.18 ,  4.46 
 Naproxen, A,  0.09 ,  0.07 ,  0.09 ,  0.10 ,  0.15 ,  0.10 ,  0.10 ,  0.12 ,  0.07 ,  0.09 ,  0.11 ,  0.22 ,  0.08 ,  0.08 ,  0.10 ,  0.10 ,  0.09 ,  0.10 ,  0.18 ,  0.08 ,  0.12 ,  0.09 ,  0.10 
 Nicardipine, B,  1.00 ,  0.23 ,  0.39 ,  0.21 ,  0.33 ,  0.41 ,  0.25 ,  1.31 ,  0.89 ,  1.89 ,  6.20 ,  2.20 ,  0.31 ,  0.22 ,  0.30 ,  0.37 ,  0.28 ,  0.30 ,  1.47 ,  1.75 ,  0.36 ,  0.27 ,  0.31 
 Nicotine, B,  2.60 ,  4.70 ,  3.30 ,  1.50 ,  4.79 ,  2.76 ,  1.17 ,  3.24 ,  1.08 ,  2.61 ,  0.96 ,  2.20 ,  4.00 ,  3.10 ,  2.40 ,  3.48 ,  1.81 ,  1.61 ,  2.54 ,  1.48 ,  1.48 ,  3.17 ,  2.03 
 Nifedipine, N,  0.78 ,  3.90 ,  1.11 ,  0.92 ,  1.81 ,  0.94 ,  0.67 ,  0.09 ,  0.36 ,  0.95 ,  2.30 ,  1.20 ,  2.50 ,  2.41 ,  1.02 ,  1.22 ,  0.95 ,  0.78 ,  0.31 ,  3.00 ,  0.41 ,  1.98 ,  0.95 
 Nimodipine, N,  1.10 ,  2.93 ,  1.60 ,  0.61 ,  3.12 ,  1.40 ,  0.57 ,  3.80 ,  2.61 ,  2.37 ,  0.58 ,  1.20 ,  2.27 ,  1.77 ,  1.10 ,  1.92 ,  0.91 ,  0.79 ,  2.67 ,  2.25 ,  0.53 ,  1.71 ,  1.02 
 Pazopanib, B,  0.16 ,  0.45 ,  0.30 ,  0.28 ,  0.50 ,  0.25 ,  0.24 ,  0.31 ,  0.20 ,  0.24 ,  0.31 ,  2.20 ,  0.38 ,  0.37 ,  0.29 ,  0.32 ,  0.31 ,  0.25 ,  0.38 ,  0.22 ,  0.22 ,  0.34 ,  0.28 
 Pefloxacin, Z,  1.50 ,  7.47 ,  4.22 ,  2.32 ,  7.59 ,  3.24 ,  1.60 ,  1.93 ,  0.47 ,  0.85 ,  0.26 ,  0.83 ,  5.85 ,  4.90 ,  3.27 ,  4.51 ,  2.57 ,  2.12 ,  1.40 ,  0.39 ,  1.86 ,  4.67 ,  2.76 
 Phencyclidine, B,  6.90 ,  11.92 ,  13.51 ,  7.55 ,  12.42 ,  11.42 ,  5.92 ,  8.69 ,  4.88 ,  13.11 ,  9.60 ,  2.20 ,  12.72 ,  9.73 ,  10.53 ,  11.90 ,  8.00 ,  7.78 ,  6.75 ,  10.64 ,  9.75 ,  10.99 ,  8.88 
 Phenytoin, N,  1.40 ,  0.49 ,  0.68 ,  5.34 ,  0.54 ,  0.61 ,  4.23 ,  0.44 ,  5.62 ,  0.79 ,  2.30 ,  1.20 ,  0.59 ,  2.91 ,  3.01 ,  0.57 ,  0.88 ,  0.99 ,  0.65 ,  5.86 ,  3.71 ,  2.17 ,  0.76 
